attempt_id,gps_distance_m,time_gap_minutes,call_made,is_cod,exec_historical_fake_rate,minutes_to_shift_end,pincode_tier,credibility_score,profile
81b77af2-10c7-418e-a960-c4cd8a344e72,34.1,32.9,1,0,0.0174,232.8,1,0.911,GENUINE_ATTEMPT
e61792b2-64c0-4dc5-bb5a-e226c24e6865,396.3,20.1,1,0,0.0345,278.2,1,0.9108,GENUINE_ATTEMPT
133e25d3-4f7b-4ce0-a995-7ec85fd73324,4663.6,9.7,0,1,0.1529,20.1,1,0.2752,SHIFT_END_DUMP
a48783fa-453c-4946-9970-e06f55f3bc27,203.5,13.5,1,0,0.0471,48.4,1,0.8804,GENUINE_ATTEMPT
a4899670-0fd6-48ab-8ff9-94d5ff90f267,197.4,21.7,1,1,0.0807,453.6,1,0.8995,GENUINE_ATTEMPT
19a6f485-ef5c-4b14-bc04-00462e261a91,973.7,6.9,0,1,0.1981,111.6,2,0.2,SYSTEMATIC_FRAUD
cd77b8a5-0d4a-4f76-b55a-d7ed8eaab154,4073.4,8.2,0,1,0.327,19.4,1,0.2,SYSTEMATIC_FRAUD
0504a7e7-495d-4256-85c6-78bc44895e00,118.3,25.1,1,1,0.0155,139.2,3,0.8775,GENUINE_ATTEMPT
cb955016-edc4-4472-88b7-d9fa17f52ea6,200.0,35.5,0,1,0.0788,353.9,2,0.6182,GENUINE_BORDERLINE
95aac529-2723-4e57-b550-a5190e7436ea,155.3,17.8,1,1,0.0908,414.3,1,1.0,GENUINE_ATTEMPT
b59b4e04-bf86-403a-b1e6-e23cec74d39d,165.1,33.5,1,1,0.0698,130.2,3,0.9669,GENUINE_ATTEMPT
f833e4a1-0157-4e85-a4e2-3c6d66928d8d,167.5,40.6,1,0,0.0803,111.1,1,0.9045,GENUINE_ATTEMPT
db1137f2-2efd-40e2-b627-82421b945690,868.0,2.1,0,0,0.2186,116.3,2,0.45,LAZY_SKIP
a5eea030-00ee-4509-b05a-893bb139bb95,113.3,25.5,1,0,0.0506,232.5,1,0.9086,GENUINE_ATTEMPT
1c240d48-e299-41ec-a346-538cfa7a79df,3664.1,6.5,0,0,0.1755,8.0,3,0.3,SHIFT_END_DUMP
821c5e12-c1d6-4b4f-a2f7-53a66afac1cb,887.4,23.7,1,1,0.1538,58.4,2,0.7283,GENUINE_BORDERLINE
6753c3f0-fc53-4d8c-9db8-f101079849cd,902.3,48.4,1,0,0.058,261.7,1,0.75,GENUINE_BORDERLINE
eec0ed59-abf6-42e0-b753-cf1f5c340d8e,180.5,36.2,1,0,0.0668,176.0,2,0.8696,GENUINE_ATTEMPT
177631d0-deb4-4da0-aa9a-79d42d2fb3e7,105.9,28.2,0,1,0.047,224.8,3,0.75,GENUINE_ATTEMPT
b9826d56-acde-4ef9-92cb-150aec2cf877,10.0,23.8,1,0,0.0669,418.6,2,0.9559,GENUINE_ATTEMPT
e2ebce98-3eb7-421f-a29c-68877d69dea7,3984.5,1.0,0,1,0.3756,11.0,1,0.3,SHIFT_END_DUMP
4b700302-317c-4174-ab1f-4991eca0ca81,1914.4,10.6,0,1,0.1884,262.7,2,0.3868,LAZY_SKIP
022daaa8-e641-4300-8a82-d98006a1be0d,241.0,27.9,1,0,0.0324,352.7,1,0.9027,GENUINE_ATTEMPT
ac6768bc-0562-4662-85a9-24d140bfade4,1285.8,49.4,0,0,0.1417,267.0,1,0.5,GENUINE_BORDERLINE
b246335d-cae7-4853-8174-7c6e173cdad6,236.3,51.0,1,1,0.0746,133.9,1,0.8508,GENUINE_ATTEMPT
02568898-8eb6-46c7-b361-0dd6821b9a77,154.9,36.6,1,0,0.0,408.3,1,1.0,GENUINE_ATTEMPT
df92fec4-5495-41af-9989-b41d5adfde1e,85.2,24.8,0,1,0.1008,324.2,3,0.75,GENUINE_ATTEMPT
a718dc79-b833-43ff-8144-f9d4d20297c5,208.2,30.9,1,1,0.1001,203.4,3,0.75,GENUINE_BORDERLINE
4434a1d5-a997-47bd-b982-a7de306c420c,242.0,32.2,1,0,0.1277,62.1,3,0.8768,GENUINE_ATTEMPT
16652252-d5f0-4c05-8825-a38c2c38780a,167.8,36.4,1,0,0.0678,322.7,2,0.9225,GENUINE_ATTEMPT
595dbabb-4183-4fc7-a656-739dbede774f,2967.6,5.6,0,0,0.1554,9.6,1,0.3,SHIFT_END_DUMP
b22bc478-f715-4538-9040-76d39e79e9cb,3432.9,12.2,0,1,0.2834,268.3,1,0.2,SYSTEMATIC_FRAUD
c08adec8-fe4d-4734-9b9d-d1d76e967e9c,10.0,37.6,1,0,0.0388,215.1,1,0.9233,GENUINE_ATTEMPT
f6c227b5-3625-4aaa-9f6e-07e6fd64a792,4877.2,2.2,0,1,0.0988,45.2,3,0.3448,LAZY_SKIP
ecf97413-067a-46f5-822c-8332e2c31c4b,14.4,10.0,1,0,0.0187,410.4,2,0.8336,GENUINE_ATTEMPT
8353a6cb-ddd1-4fa9-827c-5ae3104e16be,221.6,45.7,1,1,0.0293,79.0,1,0.8446,GENUINE_ATTEMPT
b3f2892d-153e-4881-a53f-31ab89602c92,117.9,23.9,1,1,0.0804,399.9,1,0.8824,GENUINE_ATTEMPT
2338f8cb-eea9-4c86-b21c-3339fc2cff5f,871.5,23.2,1,1,0.1445,33.5,2,0.6844,GENUINE_BORDERLINE
b717b965-7348-42c4-9c67-e5a8f0e9ff6b,163.9,29.9,1,0,0.0788,87.5,1,0.9033,GENUINE_ATTEMPT
1448bc8f-92f9-4af3-aea7-3fb64db48f7d,1535.1,11.3,0,1,0.2791,149.2,2,0.2,SYSTEMATIC_FRAUD
1aab65e8-8747-4b5b-8c6c-8fbbbdfe0d2c,251.9,48.2,0,1,0.0725,209.1,1,0.7506,GENUINE_ATTEMPT
7f898b3e-2ad8-4c9b-993c-dba1fbbc4646,4755.2,2.7,0,1,0.0741,10.7,3,0.2243,SHIFT_END_DUMP
a7f9bf27-45af-45ef-86f9-81b95ac5cdf6,62.8,40.3,0,0,0.0302,162.8,1,0.75,GENUINE_ATTEMPT
1814b2f2-19b1-4cad-a0ca-f32a89e79436,165.6,36.3,0,1,0.034,173.6,1,0.75,GENUINE_ATTEMPT
e0dd7453-6c77-40d4-9c72-c18f951cf387,454.1,50.8,0,0,0.0895,270.9,1,0.5519,GENUINE_BORDERLINE
4e9142e8-a2b7-445c-9970-a4317e8f1a8b,238.7,15.3,1,1,0.0444,105.2,2,0.7649,GENUINE_ATTEMPT
b3ce1875-8e3d-42df-8a19-2db09972f3be,694.2,23.0,1,0,0.0519,243.0,2,0.75,GENUINE_BORDERLINE
43288b2a-9bad-4c5f-a701-2a8584500000,80.2,39.6,1,0,0.0088,185.1,3,0.914,GENUINE_ATTEMPT
aad52cf1-8af1-4bdc-a26b-a42daa692cb9,582.7,69.9,0,1,0.0932,193.1,2,0.5342,GENUINE_BORDERLINE
63321db3-7f22-4ee6-9542-8efacd4f1ab7,2092.3,4.0,0,0,0.3092,117.0,2,0.2,SYSTEMATIC_FRAUD
b0c6bc69-e2a1-4062-9db9-046a482a2188,262.3,10.0,1,0,0.0507,213.5,3,0.8581,GENUINE_ATTEMPT
87fc4a2d-1e46-4fe5-aa3e-79558a6555c9,300.9,26.3,1,1,0.0274,454.2,2,0.9629,GENUINE_ATTEMPT
906750f9-711e-4a68-8950-f4862f350f2a,216.7,49.8,1,0,0.0647,37.9,1,0.8065,GENUINE_ATTEMPT
c1adf89c-2f53-4aad-8ef1-702ee3751bd0,798.3,70.2,0,1,0.1123,275.4,1,0.5295,GENUINE_BORDERLINE
ccd1fd09-c112-4ebf-9bab-bf3665dc13dc,25.7,48.9,1,1,0.048,172.7,2,0.9201,GENUINE_ATTEMPT
22402b82-2206-413c-9b7d-19f67e01e385,3349.0,1.0,0,1,0.0965,26.9,3,0.2504,SHIFT_END_DUMP
764b576a-8771-46e9-9ddd-1ac44e821996,2122.4,7.6,0,1,0.1047,88.6,1,0.45,LAZY_SKIP
87664b06-97b5-4720-aa69-abf1452e9ccb,673.4,36.1,1,1,0.1695,228.6,3,0.7258,GENUINE_BORDERLINE
19383fbe-3af4-4015-9d1f-3ed06c23aa00,51.6,43.7,1,0,0.0652,216.3,2,0.8504,GENUINE_ATTEMPT
b062efd2-165d-4c78-a84b-d612e31d71ca,232.5,48.8,0,1,0.0105,259.5,1,0.75,GENUINE_ATTEMPT
2a7b430e-005c-4107-8435-fa19c98312b4,746.3,19.7,1,1,0.1202,57.1,1,0.7096,GENUINE_BORDERLINE
af23c40c-6e88-4d20-a313-9bfb141ca062,356.8,32.4,1,1,0.0707,30.5,3,0.8419,GENUINE_ATTEMPT
38603819-1067-4d09-8931-4b0ff4736b64,2595.2,8.4,0,1,0.2176,14.3,1,0.2768,SHIFT_END_DUMP
5d28c961-2788-4fd6-afdd-7f2a8c3af8e2,286.9,19.2,0,0,0.051,270.3,1,0.75,GENUINE_ATTEMPT
050c027f-f685-48bf-906f-130436aaf54f,155.5,37.8,1,0,0.0807,296.8,2,0.8947,GENUINE_ATTEMPT
27c5f10c-46fe-42df-b2a4-94bf25209584,53.8,27.2,1,1,0.1023,169.3,1,0.8875,GENUINE_ATTEMPT
d1df2dda-c6f2-4b76-9237-0cf0c75d2a15,10.0,22.9,1,1,0.1051,54.2,1,0.8319,GENUINE_ATTEMPT
51786a9f-04e4-4209-b578-ee3b7e809fc9,92.6,37.6,1,0,0.0136,200.9,1,0.8641,GENUINE_ATTEMPT
8091b0fb-c254-43bb-9343-02b18c6f11b7,289.6,24.6,1,0,0.0592,351.3,1,0.9917,GENUINE_ATTEMPT
f4127ea7-f556-4c39-9892-5e2987028bad,200.0,35.6,1,1,0.0751,160.0,1,0.75,GENUINE_BORDERLINE
994c430f-c4fd-4f43-ba7d-41cdbea0b988,79.7,50.4,0,1,0.0586,96.7,3,0.75,GENUINE_ATTEMPT
287bb0d1-f7ab-4d54-8c8a-c2294595f869,237.0,25.4,1,1,0.1008,53.6,2,0.7914,GENUINE_ATTEMPT
24e26afa-a2ad-404d-887a-c46722bc0eb0,199.7,32.6,1,1,0.0178,280.2,3,0.8476,GENUINE_ATTEMPT
77d3b0d9-7617-404d-8988-37ce67af7690,315.9,49.2,1,0,0.0902,130.0,1,0.8657,GENUINE_ATTEMPT
86f1640d-a32e-446d-b4d4-ae0d3528bea8,1368.6,8.9,0,1,0.2702,85.1,2,0.45,LAZY_SKIP
2f9b7a4a-f261-43b9-a15c-e6c055d37de4,107.1,44.5,1,0,0.0024,418.6,1,0.8942,GENUINE_ATTEMPT
3e041ab1-b4d9-4f85-bedd-6aabd71ef291,133.5,59.1,1,0,0.0409,476.3,3,0.8977,GENUINE_ATTEMPT
2a1d453d-6a80-4091-8e50-514614beeb2c,54.7,38.7,1,0,0.0825,237.2,1,0.9057,GENUINE_ATTEMPT
49f195bc-1ca9-420c-86e3-bea9f718df3c,155.3,26.0,1,0,0.0,391.6,1,1.0,GENUINE_ATTEMPT
224f7598-12d9-4604-af41-29b9300fa6bb,418.7,43.4,1,0,0.0885,370.2,1,0.9384,GENUINE_ATTEMPT
b5d196ea-0904-416d-970c-6f8e4ef0208a,1059.7,40.6,1,0,0.0833,135.0,2,0.75,GENUINE_BORDERLINE
a50faef6-ae7c-4d9d-b2fe-edc063255c62,1090.5,74.9,0,1,0.2297,358.3,3,0.5,GENUINE_BORDERLINE
4652583e-9e55-4eb9-b930-bbc3f951b743,934.9,63.7,1,1,0.0672,69.4,2,0.7259,GENUINE_BORDERLINE
32f4cc6c-b0ae-474d-8064-b993350eddc0,4032.1,2.0,0,1,0.2259,159.5,2,0.3748,LAZY_SKIP
22216f8c-e65a-43a9-bd6f-00a5d7c8a3fd,97.1,24.1,0,1,0.0026,197.5,3,0.75,GENUINE_ATTEMPT
9e60d5b7-83bd-45f8-a8e0-97b5bc124041,1833.9,8.3,0,0,0.2592,201.2,1,0.2,SYSTEMATIC_FRAUD
4fc3fcbe-3224-4b88-9cbd-14ff1f2b60d2,103.4,35.7,0,1,0.0495,331.2,2,0.75,GENUINE_ATTEMPT
8caf317f-004c-4af3-9ead-dc07840c88e4,154.8,45.1,1,1,0.0446,181.4,1,0.8407,GENUINE_ATTEMPT
acefee40-d823-4e5e-b1fb-1ffa8b130019,114.9,15.6,1,0,0.0426,206.6,1,0.8703,GENUINE_ATTEMPT
cee7ac6a-9508-4d4d-8b33-582ae2ecb058,351.2,34.2,1,0,0.0251,60.9,2,0.836,GENUINE_ATTEMPT
c7888cb8-1f3f-49cb-a2f8-d3504134ed2e,80.1,52.4,0,0,0.0934,415.7,1,0.75,GENUINE_ATTEMPT
abd50574-d2ee-4e37-bc1e-20ab925db1fd,204.5,37.3,0,0,0.0161,315.0,1,0.758,GENUINE_ATTEMPT
d9682d81-944a-41a5-8632-95a2f9ef54c0,1825.3,3.8,0,1,0.1873,13.8,1,0.2526,SHIFT_END_DUMP
f0acc820-06f1-4116-9fad-0aa3e0a59050,179.3,10.0,1,0,0.035,468.9,1,0.8285,GENUINE_ATTEMPT
ae4ef868-03a7-482e-9611-b3f84ef707ee,1357.3,36.8,1,0,0.1306,251.9,1,0.75,GENUINE_BORDERLINE
bfb3fc46-9b4b-417c-8193-3c51fe98190c,324.5,43.1,1,1,0.0921,464.4,2,0.9399,GENUINE_ATTEMPT
10cf3f22-660e-4d96-9f16-8843d89386dd,2843.9,10.3,0,1,0.2593,137.2,2,0.2,SYSTEMATIC_FRAUD
b9d635df-4e87-4156-bbda-b84c192cf858,1085.7,40.9,0,0,0.1355,359.8,1,0.6592,GENUINE_BORDERLINE
2c32b25b-8fe5-415b-9af8-a74a4f776a41,22.3,37.7,1,0,0.0771,421.8,2,0.9847,GENUINE_ATTEMPT
7e8a59d1-74c1-4bb2-87b4-613cfd1d1a06,648.0,53.1,1,0,0.0435,199.1,2,0.75,GENUINE_BORDERLINE
ceb65883-6698-4972-bbb4-dcec092cfa4a,1850.2,5.3,0,0,0.05,1.0,2,0.3,SHIFT_END_DUMP
390e9ec2-235c-4c90-a5c6-a9a752012839,1306.1,53.3,1,0,0.1654,187.8,1,0.75,GENUINE_BORDERLINE
67af0df4-9878-44e1-91a8-ab4242e55d0e,215.6,39.2,1,0,0.0205,401.8,2,0.8836,GENUINE_ATTEMPT
ccc54cba-a5f6-48fe-a367-4aadbdd4ad8f,160.8,29.3,0,0,0.0935,240.3,1,0.75,GENUINE_ATTEMPT
76dd7e67-c875-41c8-bcfb-1998657a8bbe,2377.9,13.8,0,0,0.1051,99.7,2,0.45,LAZY_SKIP
e7fe3faf-b561-420a-9649-61e6b668d808,5118.2,6.8,1,1,0.4483,3.3,3,0.2846,SHIFT_END_DUMP
d7e7e4cd-873f-4398-89c0-7a16f94cf546,344.5,33.1,0,0,0.1108,338.8,3,0.6113,GENUINE_BORDERLINE
ebf15b72-f0db-4afa-a0f8-b12f7bf2ad97,137.7,50.0,1,0,0.0,455.1,2,0.8667,GENUINE_ATTEMPT
a8b59945-4022-4435-a9c2-0bcb9e177a68,4890.6,4.0,0,1,0.1629,6.2,1,0.2318,SHIFT_END_DUMP
58b6859f-14bb-4f9a-85d6-7f70744bf873,1020.2,56.6,1,0,0.1035,360.5,1,0.75,GENUINE_BORDERLINE
51b28e84-fed4-4675-9eac-a85394896621,235.7,51.8,1,1,0.0841,478.0,3,0.907,GENUINE_ATTEMPT
d5878470-b28f-4960-9044-ab068e64c543,184.5,17.3,1,0,0.0543,75.6,1,0.7853,GENUINE_ATTEMPT
e637ba60-3c9d-44e7-8e27-710eaa2bc5f3,1183.9,11.5,0,1,0.1535,10.0,1,0.45,LAZY_SKIP
f3346d48-10e5-475c-87e7-ec8bf6781142,135.0,37.3,1,0,0.0526,220.7,3,0.9264,GENUINE_ATTEMPT
0b68a167-110d-4bd8-9d9e-d22d7ad42129,1392.3,15.0,0,0,0.0812,221.0,3,0.633,GENUINE_BORDERLINE
e8aeab55-51a3-42d3-be3b-a288b867c2d1,371.0,10.1,1,0,0.0728,249.7,1,0.8119,GENUINE_ATTEMPT
d571e91f-3b6a-460a-8cf4-60dc75f96423,1800.0,10.7,0,1,0.2343,10.0,1,0.3416,LAZY_SKIP
c83efa50-6781-45c4-9e48-ef759d808840,5450.2,4.1,1,1,0.0962,5.2,1,0.3,SHIFT_END_DUMP
682b7288-34bb-43c3-9d6f-121bd7f60434,470.2,70.9,1,1,0.2057,254.3,3,0.7402,GENUINE_BORDERLINE
0bc130a0-0b43-4e36-a0b6-323e6e312b72,89.1,46.8,1,0,0.0451,95.6,3,0.8641,GENUINE_ATTEMPT
964ab8be-6e18-4c33-90ee-07ddcdd9c417,349.5,27.7,0,0,0.1378,393.0,3,0.6303,GENUINE_BORDERLINE
651af370-e7a6-43bc-86dd-98ccd2eac99c,323.1,45.1,1,1,0.0739,296.3,1,0.9172,GENUINE_ATTEMPT
eea62386-29fa-4a9e-b608-be0a782453bb,2127.9,18.5,1,1,0.1613,326.4,3,0.45,LAZY_SKIP
563f1c5d-dbd3-4e03-ac09-b31dd9be12c3,2798.5,11.1,0,1,0.0606,25.3,2,0.3,SHIFT_END_DUMP
ff56ce1c-b88a-4643-984f-0709285adc4c,10.0,32.2,1,1,0.1149,244.5,2,0.9388,GENUINE_ATTEMPT
1a020303-c3eb-4345-969f-0331c2ebfbea,1903.2,6.1,0,1,0.2629,148.7,3,0.2,SYSTEMATIC_FRAUD
9fe1846b-5652-4ae7-9ac5-6d00cfa493e1,127.3,36.7,1,0,0.0027,67.0,1,0.9476,GENUINE_ATTEMPT
090cab62-94e2-45d6-9c96-f4c5d2e33c22,187.8,25.7,1,1,0.034,291.7,3,0.8896,GENUINE_ATTEMPT
630403ee-c830-4fb7-bd2a-d8b36b75e687,29.0,48.9,1,0,0.0508,308.4,1,0.9456,GENUINE_ATTEMPT
33ad0b89-714e-4ae2-9fc2-b0151d2a9dc5,106.8,30.3,1,1,0.0069,444.2,1,0.9455,GENUINE_ATTEMPT
b0e065b9-2bc6-4057-9076-f4df19a22bc3,1283.9,15.5,0,0,0.1493,94.9,1,0.45,LAZY_SKIP
90b5ba17-c50e-4d0d-8154-1c2bde4b6a4b,2335.8,9.5,0,0,0.05,1.0,2,0.3,SHIFT_END_DUMP
5df40b14-6c8a-4f01-8ff5-88ab823e2afd,213.9,23.1,0,0,0.0829,235.3,2,0.75,GENUINE_ATTEMPT
bd4a4d38-b087-4cb3-8c0a-e70cd0029f23,204.6,28.1,1,0,0.0637,328.7,1,1.0,GENUINE_ATTEMPT
4d89ea96-0700-4db7-8ba8-969e425d3141,176.6,25.6,1,1,0.0843,392.6,1,0.9418,GENUINE_ATTEMPT
73dddf6e-8f76-4ea3-bc78-d2344f7c8498,236.4,34.9,1,1,0.0487,338.1,2,0.8541,GENUINE_ATTEMPT
708c5fb2-60e1-4079-a0de-155926f4c23e,145.5,57.6,1,0,0.0151,260.5,2,0.8637,GENUINE_ATTEMPT
40f5430f-de3e-4ee1-a7d2-427f55f26441,215.8,41.0,1,0,0.0289,350.7,3,0.9485,GENUINE_ATTEMPT
dc44e264-679e-4411-83cd-21e9e6ce3a94,10.0,16.8,1,1,0.0068,197.0,1,0.9224,GENUINE_ATTEMPT
75cb3740-64f1-49f3-a655-24845e40053c,292.0,52.7,1,1,0.0513,265.4,1,0.75,GENUINE_BORDERLINE
77544764-9439-490e-a62f-d1a6de5d18c5,31.2,41.2,1,1,0.0271,384.0,2,0.9595,GENUINE_ATTEMPT
06c3bacb-d864-49c3-a844-320463aa642d,482.9,22.5,0,0,0.086,182.3,3,0.6345,GENUINE_BORDERLINE
3f4bcd81-13d9-4f8a-932d-30648d076344,2686.2,4.6,0,1,0.2122,116.5,2,0.2,SYSTEMATIC_FRAUD
fe89c9cd-7426-4d1b-b90f-1294bbe4254c,21.6,28.3,1,0,0.1015,374.3,1,0.953,GENUINE_ATTEMPT
b1476364-c8f9-4b74-abd7-948aa1aa4aff,50.0,4.2,0,1,0.15,124.0,2,0.2,SYSTEMATIC_FRAUD
ceabb543-e03c-4ac3-b435-a7d0905ad869,59.6,53.7,1,0,0.0358,89.7,1,0.7855,GENUINE_ATTEMPT
9b0baf7f-0eda-40c8-b232-53d2f4b38632,19.8,22.1,1,0,0.0713,471.8,1,0.8721,GENUINE_ATTEMPT
d905da98-7632-47a1-94b4-8f49233c5533,811.5,40.1,1,0,0.1739,265.2,2,0.75,GENUINE_BORDERLINE
a2293a80-a4bc-4f40-86ad-735474150f0c,1440.4,6.9,0,0,0.412,1.0,2,0.3,SHIFT_END_DUMP
2c7ea3b0-603d-4ddf-affe-e46343ee0784,198.0,35.5,1,1,0.0701,76.6,1,0.8656,GENUINE_ATTEMPT
825a592a-9430-43a5-8af0-c898f820f8cd,5437.6,9.9,0,1,0.2176,1.0,2,0.1675,SHIFT_END_DUMP
7e515916-1139-4680-a195-668ebcb2a958,345.3,33.7,0,1,0.0643,92.9,3,0.75,GENUINE_ATTEMPT
562621ab-3821-4987-a5fc-550e5c185fa2,224.6,35.0,1,1,0.0108,67.5,1,0.8604,GENUINE_ATTEMPT
1d0a3dca-aec0-4a9b-abb0-6531505f83e6,2772.7,11.7,0,1,0.1826,99.9,2,0.4355,LAZY_SKIP
75b35ded-649f-44be-8fce-c52d8ded5e05,6868.6,6.0,0,1,0.1329,1.0,2,0.2521,SHIFT_END_DUMP
aa1745ca-5f17-4b2a-9ab5-6e2bddca7441,2852.1,9.7,1,1,0.2493,98.7,2,0.45,LAZY_SKIP
b17ee4cf-cdb9-4609-82c9-77185b9297e3,764.1,88.1,0,0,0.1041,368.2,1,0.5351,GENUINE_BORDERLINE
23b89055-5f75-4b18-832a-2f0ab989cfb8,180.8,35.3,1,0,0.0532,431.2,1,0.9655,GENUINE_ATTEMPT
b1146ce0-7e54-46d6-9a78-eb31eac91b6f,3722.2,7.5,0,0,0.2707,18.4,1,0.2577,SHIFT_END_DUMP
27fe3d48-785d-4197-be77-bd75e194fa2a,10.0,31.1,1,0,0.0,181.9,1,1.0,GENUINE_ATTEMPT
4b54df4c-e6b9-4906-a693-40a7930bf319,2043.5,14.5,0,1,0.1252,58.2,2,0.4421,LAZY_SKIP
05e3615b-cd11-4c7b-a461-374cd7d10c81,389.7,15.2,1,0,0.0686,371.8,3,0.942,GENUINE_ATTEMPT
bf946be6-d81d-43e1-ace5-44a3d97622a5,3373.3,10.5,0,0,0.0869,145.6,2,0.424,LAZY_SKIP
1f949b6a-6ab0-45e2-abe5-dc7c521fdeb0,701.0,56.6,0,0,0.0843,345.0,1,0.5228,GENUINE_BORDERLINE
b1ff0725-6b6d-45a7-a857-bdf2e33f3c1e,2620.5,4.0,0,1,0.0773,17.0,3,0.4262,LAZY_SKIP
5f917772-2163-440d-91ca-f9d6364d826c,1870.2,3.7,0,0,0.1911,190.9,2,0.45,LAZY_SKIP
2e18d95f-c8bc-4538-9440-5e6e424c9b99,1098.2,38.4,1,1,0.0548,377.3,1,0.75,GENUINE_BORDERLINE
fde85125-1289-4a6d-8da7-a58f9c46a7f9,159.4,51.2,0,0,0.0651,190.7,1,0.75,GENUINE_ATTEMPT
c138104b-8873-4ae6-b720-6ca2cc669309,2251.9,4.7,0,1,0.145,339.4,3,0.4423,LAZY_SKIP
bf6b7d04-0156-4368-99ab-f389e5ad429c,4918.4,9.2,0,1,0.2864,9.1,2,0.2,SYSTEMATIC_FRAUD
e2e8b744-cea6-4c68-9c49-09d1cbd6849c,76.1,29.3,1,0,0.04,80.2,2,0.851,GENUINE_ATTEMPT
a17b61a9-7f5e-4423-ba0a-3acd7a5fa6b9,1554.4,1.9,0,1,0.2746,37.6,1,0.3,SHIFT_END_DUMP
8a249b4d-e4d9-4fa4-961f-11ab5778c0d0,273.1,39.1,1,1,0.0418,423.7,2,0.8883,GENUINE_ATTEMPT
8b404bd2-a775-4c22-881c-5b4a71f229a7,2031.0,14.0,0,1,0.2292,165.8,2,0.2,SYSTEMATIC_FRAUD
8f0f4387-14cd-4ef2-897f-651d20abaa12,56.3,24.2,1,1,0.0447,39.8,2,0.7532,GENUINE_ATTEMPT
7c2f9d0d-110b-423b-9175-698acf5daa63,337.8,45.8,1,1,0.0855,38.0,2,0.6634,GENUINE_BORDERLINE
d212f290-d765-4378-999a-f807d2c6e3c8,1107.7,73.3,0,0,0.0887,215.5,1,0.5942,GENUINE_BORDERLINE
4b402277-e8fd-4ce1-845d-627d203fcefd,315.8,36.3,1,0,0.15,130.8,3,0.7691,GENUINE_ATTEMPT
d013cc5b-e943-472a-9c2e-8af4eae73208,2873.3,6.1,0,1,0.1837,226.2,1,0.4053,LAZY_SKIP
30992cb5-e462-4544-b837-f69bc40028de,3237.9,14.3,0,1,0.1495,10.0,1,0.4213,LAZY_SKIP
6c729334-0f5c-40e5-a925-7e31725b970d,195.1,20.5,1,1,0.0017,38.8,2,0.7976,GENUINE_ATTEMPT
793f315c-e0d6-474d-8b52-7a10c5fb3339,133.5,37.3,1,1,0.0679,359.7,3,0.8917,GENUINE_ATTEMPT
4371c44a-1362-49e9-87b1-012d9dd6d3d1,675.0,20.5,0,0,0.086,64.6,1,0.5537,GENUINE_BORDERLINE
f678a343-a80f-4cce-b80a-810137407141,2764.4,14.1,0,1,0.0798,114.8,3,0.4063,LAZY_SKIP
8eae6772-ece8-410e-a535-a84d2255a1e4,496.9,46.1,1,0,0.072,120.0,2,0.75,GENUINE_BORDERLINE
d40c5ca1-5950-4fa6-b15e-d4e2d9dbc447,316.5,57.5,1,0,0.0227,173.1,2,0.8136,GENUINE_ATTEMPT
369fe416-0f8c-42e3-95ce-ce1fae4720dd,52.5,51.7,0,0,0.0106,238.5,3,0.75,GENUINE_ATTEMPT
fb7843de-7b66-41a0-845a-d44dcf3fafba,5135.3,14.6,0,1,0.3458,20.8,3,0.2,SYSTEMATIC_FRAUD
c1863ad8-0bd0-4b95-a8c1-d945c61a6e41,319.4,63.8,1,0,0.0907,164.6,3,0.8093,GENUINE_ATTEMPT
388f5dbc-39c2-4ae6-ab21-a45bf390cf50,105.4,48.7,0,1,0.0503,285.0,1,0.75,GENUINE_ATTEMPT
ad44035e-0711-4d1b-ae41-a8f4b73fceb4,10.0,47.3,1,1,0.0414,375.7,2,0.8561,GENUINE_ATTEMPT
87cee250-8f40-4051-877c-ce40ab6c2a15,246.7,35.1,1,1,0.0275,189.3,2,0.9307,GENUINE_ATTEMPT
e0bcc43b-112c-4e98-bd88-290b32a56536,118.5,22.8,1,0,0.0839,331.6,3,0.8447,GENUINE_ATTEMPT
eeddb0ec-41d7-48e9-a4d1-1f6f2da80c9a,89.3,28.8,1,0,0.0765,75.8,1,0.9118,GENUINE_ATTEMPT
787a2ec7-aaac-4a89-88ff-bc1c1749ac80,261.3,34.4,0,0,0.0208,365.4,3,0.75,GENUINE_ATTEMPT
7b6577c3-dd07-4a64-87b7-33fd3524f246,158.4,27.1,1,0,0.0729,357.6,2,0.8256,GENUINE_ATTEMPT
16e4aac4-94d3-4c62-ae70-790a17409fc9,880.6,15.0,0,1,0.0239,122.2,2,0.5218,GENUINE_BORDERLINE
d5776d80-304a-429b-a0ad-2edc8be5157d,10.0,53.6,1,1,0.0371,76.9,2,0.75,GENUINE_ATTEMPT
fffe02c5-09df-4c2f-9350-8462a3368a66,1128.4,55.4,1,0,0.024,52.6,1,0.75,GENUINE_BORDERLINE
0a275548-3ab1-4612-87f9-36a2087c9bb0,44.8,38.3,1,0,0.0599,300.2,1,0.9338,GENUINE_ATTEMPT
60daef8e-2ac0-46ee-8a1a-62b593aad927,625.9,42.6,1,0,0.1044,258.2,2,0.75,GENUINE_BORDERLINE
63d5bf77-625e-4603-9e15-011e11667ab7,342.4,101.1,1,0,0.1442,62.2,2,0.7137,GENUINE_BORDERLINE
477ef480-89a4-4215-806d-06505f3d219f,252.2,33.9,1,1,0.0089,104.8,3,0.7781,GENUINE_ATTEMPT
